,PC 1,PC 2,PC 3,Model_ID,Channel_Type
0,0.6598574244954751,1.7840291020982502,0.05177820453980161,NMLCH000010,KCa
1,0.3910043250203648,0.7450323632810637,0.20706966388620013,NMLCH000021,KCa
2,-0.03947357581111963,-0.032811125084688135,0.009044871292819012,NMLCH000091,KCa
3,0.9697159657220754,2.737645592767834,-0.35220981407971413,NMLCH000092,KCa
4,-1.0379368868588652,-0.2687489626586037,-0.048046529355286145,NMLCH000112,KCa
5,-1.1720256558863706,-0.37093012639315565,-0.057365084945981845,NMLCH000149,KCa
6,-1.1728266712964035,-0.37105484726781474,-0.057148885505323134,NMLCH000150,KCa
7,-1.1728939928621969,-0.37105650829370573,-0.057127824689398095,NMLCH000151,KCa
8,0.08117360658090894,-0.6196415872178104,-0.23603194232787378,NMLCH000152,KCa
9,0.13007073374761013,-0.5027860524220529,-0.30652338908579974,NMLCH000153,KCa
10,-1.0379368868588652,-0.2687489626586037,-0.048046529355286145,NMLCH001397,KCa
11,-1.0379368868588652,-0.2687489626586037,-0.048046529355286145,NMLCH001487,KCa
12,1.5939353126039086,-0.4282888952605531,1.7181690549264472,NMLCH001572,KCa
13,-1.1680713126515205,-0.3703738464474545,-0.058419634601721636,NMLCH001593,KCa
14,4.055907760656277,-1.4542228307696305,-0.7081869984147607,NMLCH001616,KCa
15,-0.04256325974241421,0.060705648985527265,-0.0089086329288362,NMLCH001639,KCa
